Id,y
54848,1.9420435
54849,1.5661602
54850,1.3790784
54851,2.170676
54852,1.8161362
54853,2.1310813
54854,2.0162573
54855,1.5667574
54856,1.5595379
54857,2.1206503
54858,1.929178
54859,2.243329
54860,1.883194
54861,2.1501822
54862,1.7066965
54863,1.8958628
54864,1.9763701
54865,1.2645063
54866,2.0124118
54867,1.669538
54868,1.8497442
54869,1.7486277
54870,1.5189595
54871,2.1019645
54872,2.0444646
54873,2.1475074
54874,1.8513501
54875,2.050245
54876,1.6586874
54877,1.0563419
54878,1.2467744
54879,1.7802769
54880,1.5575202
54881,1.7584593
54882,2.5784853
54883,1.8120695
54884,1.9863765
54885,1.7378155
54886,1.3080888
54887,1.7852147
54888,1.6041183
54889,2.3124766
54890,2.3499622
54891,1.7602854
54892,2.2021487
54893,1.5299115
54894,2.043735
54895,2.0393884
54896,1.8212509
54897,1.4791722
54898,2.5568254
54899,2.0343566
54900,1.9163749
54901,2.0101285
54902,1.981654
54903,1.9023147
54904,2.1072695
54905,2.1319807
54906,2.3699973
54907,1.1463859
54908,1.4041018
54909,1.4071097
54910,1.9000887
54911,1.7777221
54912,1.9039235
54913,2.419217
54914,1.7692026
54915,2.0426087
54916,1.8009776
54917,1.0074096
54918,1.4772491
54919,1.5304847
54920,1.4016428
54921,2.048791
54922,2.4057956
54923,1.2266822
54924,2.2550988
54925,2.049273
54926,2.5579762
54927,1.2729249
54928,1.6617808
54929,2.165152
54930,1.5944324
54931,1.9032493
54932,2.1218085
54933,1.5518556
54934,1.4023747
54935,1.5650663
54936,2.6671
54937,1.7052445
54938,2.0463057
54939,2.2873635
54940,1.9647171
54941,1.7673279
54942,1.5628493
54943,1.8699076
54944,1.1959233
54945,1.5626976
54946,1.8862773
54947,1.8113415
54948,1.6292105
54949,1.8621702
54950,2.103003
54951,1.7460984
54952,1.5260682
54953,1.4985332
54954,2.438011
54955,2.1256528
54956,1.7563702
54957,2.064439
54958,1.6879342
54959,1.8159866
54960,1.5117307
54961,1.9422309
54962,2.6419785
54963,1.9179103
54964,1.6528621
54965,1.280051
54966,1.1887274
54967,2.4523563
54968,2.032079
54969,1.7721488
54970,1.8797221
54971,2.3354464
54972,1.3540826
54973,1.5030017
54974,1.797497
54975,1.741639
54976,2.1788676
54977,2.038634
54978,1.7779553
54979,1.3796291
54980,2.3396485
54981,2.4724
54982,1.955661
54983,1.5705209
54984,2.2899318
54985,2.0755932
54986,1.8836224
54987,1.7397374
54988,2.0288248
54989,2.0026736
54990,1.6790233
54991,1.4857905
54992,2.4370077
54993,2.041954
54994,1.9539542
54995,1.4770234
54996,2.0006971
54997,1.7775733
54998,1.8448615
54999,1.8997649
55000,2.5542994
55001,1.4799337
55002,2.4333744
55003,2.2779188
55004,1.8953807
55005,2.2065673
55006,2.2904518
55007,1.8407936
55008,1.306459
55009,1.943817
55010,1.565126
55011,1.8418479
55012,1.9437902
55013,1.5322928
55014,2.1524596
55015,1.7381095
55016,1.6492777
55017,1.6971707
55018,2.2764292
55019,2.3944175
55020,1.9649522
55021,2.160274
55022,1.2323747
55023,1.8853211
55024,1.703877
55025,1.5885959
55026,1.3067796
55027,1.8186914
55028,2.305082
55029,1.3333821
55030,1.5454121
55031,2.4338372
55032,1.6434488
55033,1.5684261
55034,1.4377136
55035,1.8067557
55036,1.7853718
55037,2.6054757
55038,1.4914083
55039,2.3596745
55040,1.8874128
55041,1.6700463
55042,1.0346394
55043,1.2274489
55044,1.5752258
55045,2.132385
55046,1.1658056
55047,1.7752748
55048,1.923976
55049,2.1528141
55050,2.0300002
55051,2.0282154
55052,1.4695106
55053,2.0609334
55054,1.3543241
55055,1.3679767
55056,1.8601325
55057,1.789373
55058,1.5486588
55059,2.1159167
55060,1.890986
55061,1.6187699
55062,1.7117972
55063,2.2918675
55064,2.228417
55065,2.1520393
55066,2.0999198
55067,1.4913261
55068,1.6676648
55069,1.7971373
55070,2.251363
55071,1.9446971
55072,1.7742788
55073,2.49571
55074,1.5774426
55075,1.9666064
55076,1.8538324
55077,2.2132971
55078,2.1858783
55079,2.0860722
55080,1.5508885
55081,2.095306
55082,1.3951652
55083,2.299684
55084,1.9450804
55085,1.5830612
55086,1.6220067
55087,2.3488693
55088,1.8931354
55089,1.8297594
55090,2.5312643
55091,2.3254807
55092,1.6976647
55093,1.7780912
55094,1.6189456
55095,1.5494313
55096,1.7098947
55097,1.6853824
55098,1.7443709
55099,2.1696043
55100,1.6810641
55101,2.1387062
55102,2.0593138
55103,1.6601768
55104,2.0608594
55105,1.7411706
55106,2.0898628
55107,1.7340795
55108,1.546988
55109,2.5435064
55110,1.5422592
55111,2.0282555
55112,2.058052
55113,1.3860283
55114,2.1682596
55115,1.1351156
55116,2.1845555
55117,1.8317914
55118,1.9431442
55119,1.8112688
55120,1.9210732
55121,1.8652022
55122,1.9195466
55123,1.3032804
55124,1.1708086
55125,2.2572677
55126,2.2885284
55127,1.7946733
55128,1.5132878
55129,2.0500293
55130,1.7447278
55131,1.6011119
55132,2.1495385
55133,2.2997084
55134,2.268986
55135,2.0648587
55136,1.6978889
55137,2.0703597
55138,2.0407438
55139,1.6028097
55140,0.99781036
55141,2.203336
55142,2.3618126
55143,1.8708311
55144,1.3972292
55145,2.0371735
55146,2.0761533
55147,1.8642195
55148,2.3345706
55149,1.4565909
55150,2.2604694
55151,2.2357311
55152,1.558512
55153,2.120707
55154,1.839412
55155,1.8492202
55156,1.5005257
55157,1.8775556
55158,2.3754582
55159,1.7808338
55160,2.3210986
55161,1.8021144
55162,2.0555265
55163,2.0487876
55164,1.8081592
55165,1.7664238
55166,1.8457
55167,2.4837675
55168,0.93759847
55169,1.5498486
55170,1.6887965
55171,2.4168112
55172,1.875137
55173,1.7750151
55174,2.2009907
55175,2.2035909
55176,2.2935338
55177,2.2801566
55178,1.6249223
55179,2.1015637
55180,1.122612
55181,1.9531459
55182,1.5066705
55183,2.512219
55184,2.1521769
55185,1.8120611
55186,2.347045
55187,2.329509
55188,1.8028913
55189,2.3078084
55190,1.5499964
55191,1.5272665
55192,2.2068527
55193,1.5654829
55194,2.3785367
55195,2.3160722
55196,1.7682941
55197,2.148944
55198,2.3297346
55199,2.3937807
55200,2.1599214
55201,2.002632
55202,2.2536788
55203,1.3748522
55204,1.5017607
55205,2.395735
55206,1.925465
55207,1.5757751
55208,1.6804585
55209,1.9860075
55210,2.177445
55211,2.351101
55212,2.0084426
55213,1.6342864
55214,1.2245924
55215,1.2205205
55216,1.8816323
55217,2.4461808
55218,1.756923
55219,1.8399824
55220,1.8200034
55221,1.785564
55222,1.9141297
55223,1.9536066
55224,2.2573361
55225,1.3322835
55226,1.7055969
55227,2.0735545
55228,2.0466666
55229,0.97718
55230,2.1336372
55231,2.1158545
55232,2.5264525
55233,1.5681348
55234,1.1612318
55235,1.8844892
55236,2.334383
55237,1.4971356
55238,2.5333464
55239,1.6299233
55240,2.3793228
55241,2.4953141
55242,1.685365
55243,1.5301843
55244,2.2267222
55245,1.8792415
55246,2.003097
55247,1.7047176
55248,1.5363915
55249,2.5511231
55250,1.8357528
55251,1.2171321
55252,1.9937482
55253,1.9227257
55254,1.6021957
55255,1.3919716
55256,2.1202974
55257,1.7842276
55258,1.4738142
55259,1.885389
55260,2.056106
55261,1.4973545
55262,1.4195442
55263,1.6423779
55264,1.8841888
55265,1.819914
55266,2.1418467
55267,2.4337287
55268,2.3311546
55269,1.681118
55270,1.7619718
55271,2.3863606
55272,2.0265398
55273,1.4196064
55274,2.4357011
55275,1.9358202
55276,2.028604
55277,1.7625451
55278,2.450362
55279,1.4469001
55280,1.6579673
55281,1.8962668
55282,1.6037762
55283,2.287816
55284,1.8345978
55285,1.4172955
55286,2.3432481
55287,1.4520173
55288,1.5708947
55289,1.4843254
55290,2.1225297
55291,0.9888544
55292,1.6112351
55293,1.5992475
55294,1.5373425
55295,2.17661
55296,2.2613606
55297,1.5840583
55298,1.3831463
55299,2.058208
55300,1.6917486
55301,1.5132213
55302,1.2478776
55303,1.7667571
55304,1.7901531
55305,2.395247
55306,1.7854557
55307,2.3628302
55308,1.9914484
55309,1.9830964
55310,1.7957343
55311,1.8968482
55312,1.4784765
55313,1.0322008
55314,1.9338639
55315,1.7250172
55316,2.3292289
55317,1.51718
55318,1.6471004
55319,1.4453864
55320,2.4429219
55321,1.7184169
55322,1.832684
55323,1.8839407
55324,1.9405322
55325,2.2363398
55326,2.117604
55327,1.6244638
55328,1.6879134
55329,2.150596
55330,1.9309378
55331,2.2352457
55332,2.387885
55333,1.9039456
55334,1.6231241
55335,1.6899004
55336,2.014645
55337,1.592514
55338,1.8319814
55339,1.7063961
55340,2.239758
55341,2.052855
55342,1.3801541
55343,2.3546226
55344,2.31484
55345,1.6806302
55346,2.5225673
55347,1.838176
55348,1.8848976
55349,1.757004
55350,1.6049421
55351,1.5530996
55352,1.8476105
55353,2.240588
55354,2.1045394
55355,2.300764
55356,2.1144924
55357,1.7269043
55358,2.3512003
55359,1.7483819
55360,1.8004432
55361,2.0797143
55362,1.9209754
55363,2.4276578
55364,1.3573866
55365,1.7901239
55366,2.2181978
55367,2.0204709
55368,2.0964062
55369,1.6884766
55370,1.6325009
55371,2.027124
55372,1.6845765
55373,1.6097951
55374,1.5460668
55375,1.5937696
55376,1.6804414
55377,2.3039021
55378,2.1775951
55379,1.6541886
55380,2.2363858
55381,1.5860233
55382,2.263748
55383,1.3012657
55384,1.4853125
55385,1.2464819
55386,1.4036992
55387,1.7562933
55388,1.5432594
55389,1.4089062
55390,2.4424555
55391,1.7020032
55392,2.0376518
55393,1.228049
55394,1.595711
55395,1.5871837
55396,2.4651966
55397,2.1160417
55398,1.5356197
55399,1.7204463
55400,1.6743157
55401,2.248199
55402,2.4252052
55403,1.6919775
55404,2.063844
55405,1.8949604
55406,1.3034759
55407,1.3829613
55408,2.2118108
55409,1.7335008
55410,2.076387
55411,2.401023
55412,1.7169207
55413,1.5667853
55414,1.6948862
55415,2.1906683
55416,2.2687829
55417,2.387923
55418,2.4418278
55419,2.124329
55420,1.9677091
55421,1.9947039
55422,2.1419954
55423,1.6899538
55424,1.6269088
55425,1.3253765
55426,2.4298575
55427,1.7613821
55428,2.4193983
55429,2.2136223
55430,2.151367
55431,1.4016883
55432,2.3087063
55433,1.8124667
55434,2.341268
55435,2.4318495
55436,2.0257764
55437,1.5204787
55438,2.091652
55439,1.9094133
55440,1.415689
55441,1.4816284
55442,1.629221
55443,1.625689
55444,1.5924063
55445,1.7714847
55446,2.4656916
55447,1.8378634
55448,2.4349859
55449,2.5456214
55450,2.124596
55451,1.9463265
55452,2.1865435
55453,2.6180549
55454,1.4924634
55455,1.5445623
55456,2.2368336
55457,1.5994394
55458,1.486351
55459,2.4073415
55460,2.1154149
55461,1.8133775
55462,1.5324407
55463,2.2774374
55464,2.2250686
55465,2.1547053
55466,1.6477282
55467,2.0491824
55468,2.248628
55469,1.3620715
55470,1.369307
55471,1.6149752
55472,1.9524984
55473,2.5930338
55474,2.3876195
55475,1.8211792
55476,2.4045
55477,2.399656
55478,2.0093608
55479,1.9372056
55480,2.1460507
55481,1.9300685
55482,1.7674841
55483,1.9414971
55484,2.0111682
55485,1.4561696
55486,2.4612858
55487,2.0596712
55488,2.0588012
55489,1.7547543
55490,1.6170938
55491,1.8776851
55492,2.336677
55493,2.0227742
55494,2.1731455
55495,1.8312705
55496,1.2650537
55497,1.4133031
55498,1.755482
55499,2.0145211
55500,1.4460993
55501,1.5884924
55502,2.1370378
55503,1.5443721
55504,1.8904824
55505,2.371312
55506,1.849175
55507,2.1537309
55508,1.9690785
55509,1.4835911
55510,1.7561435
55511,1.9405469
55512,1.5879622
55513,1.8341606
55514,1.8082056
55515,2.125125
55516,1.6556029
55517,1.3011839
55518,1.4634686
55519,2.2191145
55520,1.9742029
55521,2.2671175
55522,1.976103
55523,2.3459814
55524,1.8110394
55525,2.3218741
55526,2.4783523
55527,2.0047395
55528,1.8486788
55529,1.5450392
55530,2.3282099
55531,1.8753347
55532,2.2645783
55533,2.1061282
55534,1.4627318
55535,2.4713724
55536,1.0948472
55537,1.9300464
55538,1.7409322
55539,1.6236911
55540,2.342219
55541,2.1034846
55542,2.1715395
55543,1.681891
55544,2.0226626
55545,1.5814862
55546,1.6910172
55547,2.1668928
55548,2.2709272
55549,2.0853672
55550,2.4478683
55551,1.890909
55552,2.0605178
55553,1.9386604
55554,1.1963916
55555,1.9232537
55556,1.8167241
55557,2.0497062
55558,2.5000205
55559,2.1385012
55560,1.7006435
55561,1.7533479
55562,1.0226872
55563,1.978384
55564,2.4351304
55565,2.206397
55566,1.7668893
55567,1.8218774
55568,1.6230726
55569,1.4419372
55570,1.851635
55571,1.9027963
55572,2.3922408
55573,1.5415046
55574,1.929703
55575,2.4230866
55576,2.156112
55577,1.9119903
55578,1.9354817
55579,1.5820186
55580,1.9488657
55581,2.192364
55582,2.4884458
55583,2.5006247
55584,2.3832765
55585,2.17443
55586,2.2560883
55587,1.9148345
55588,1.6092002
55589,1.8795156
55590,2.1738
55591,1.4582081
55592,2.3260727
55593,1.3648176
55594,2.1769614
55595,1.5486088
55596,2.452234
55597,2.1550813
55598,1.6692472
55599,1.7490268
55600,1.9200485
55601,2.2685547
55602,2.2751367
55603,2.0264726
55604,2.448108
55605,1.8991054
55606,2.0078638
55607,1.5927911
55608,1.931231
55609,2.5049458
55610,1.6948814
55611,1.0711169
55612,2.1941047
55613,1.6064148
55614,1.8930726
55615,1.9359576
55616,2.3373704
55617,2.1499064
55618,2.4859452
55619,2.1040635
55620,2.2540438
55621,1.0842986
55622,1.8171711
55623,2.1322951
55624,1.838284
55625,2.6754751
55626,1.7525585
55627,1.8590338
55628,2.0720472
55629,1.9513702
55630,1.7436441
55631,2.3063278
55632,1.5268216
55633,1.8904628
55634,1.6767032
55635,2.1882334
55636,2.4469092
55637,2.1141763
55638,1.7020802
55639,1.5970693
55640,1.9881566
55641,1.6821342
55642,1.8295265
55643,2.7124171
55644,2.422442
55645,1.2403898
55646,1.6622682
55647,1.4162478
55648,1.7836405
55649,2.4383261
55650,2.312492
55651,1.6200461
55652,2.580068
55653,1.5905318
55654,1.8690295
55655,2.014359
55656,1.6532221
55657,1.910849
55658,2.3299794
55659,2.2895765
55660,1.9322287
55661,1.7597946
55662,1.7683653
55663,2.5055437
55664,1.7687457
55665,2.0271149
55666,1.6923547
55667,2.1107597
55668,2.4865332
55669,1.6970863
55670,1.5915723
55671,1.8866444
55672,2.0611115
55673,2.5195377
55674,1.6178045
55675,2.3697715
55676,1.9220961
55677,1.3378959
55678,2.4747403
55679,2.0673935
55680,2.0713668
55681,1.8409562
55682,1.6622925
55683,0.79646254
55684,1.4485636
55685,1.6131325
55686,2.4735494
55687,1.6415913
55688,1.711988
55689,1.728879
55690,1.7915894
55691,1.9723327
55692,2.1708841
55693,2.683903
55694,1.1687162
55695,1.3730998
55696,1.8581307
55697,1.9794414
55698,2.2020288
55699,2.054677
55700,2.255961
55701,1.9067848
55702,1.7064757
55703,1.610158
55704,2.1781912
55705,1.6366935
55706,1.8411543
55707,1.7818108
55708,1.6351874
55709,2.538508
55710,1.2610579
55711,1.9080931
55712,2.0594907
55713,1.6880894
55714,1.9012882
55715,1.8357213
55716,1.5989137
55717,1.9673926
55718,1.9761999
55719,2.276867
55720,2.2815075
55721,1.7077336
55722,2.5494502
55723,1.84035
55724,1.2517204
55725,1.3181677
55726,1.7509391
55727,1.0091481
55728,2.0737648
55729,1.7802095
55730,1.937124
55731,1.5503969
55732,2.471695
55733,1.5506744
55734,2.2040226
55735,1.8342713
55736,1.6569841
55737,1.733902
55738,1.3921301
55739,1.8741473
55740,2.0050793
55741,1.560154
55742,1.4236925
55743,2.1103292
55744,2.26941
55745,1.3966322
55746,1.9382454
55747,1.7934983
55748,1.702292
55749,1.478524
55750,2.420447
55751,2.0416813
55752,2.159977
55753,1.9187734
55754,2.38752
55755,1.9441404
55756,1.7087831
55757,1.2660141
55758,1.5712421
55759,2.157566
55760,2.3503613
55761,1.3588688
55762,2.321087
55763,2.4738455
55764,1.9553511
55765,1.5752969
55766,1.9392905
55767,1.7077827
55768,2.180376
55769,1.5750155
55770,1.9405875
55771,1.6744726
55772,1.9252965
55773,2.0730815
55774,2.065977
55775,2.0478568
55776,1.9014031
55777,1.9706271
55778,1.7645447
55779,2.2194533
55780,1.5650485
55781,1.7515802
55782,2.6177936
55783,2.5501323
55784,1.9959259
55785,1.4051945
55786,0.9796214
55787,1.9170806
55788,1.583921
55789,2.2348933
55790,1.3373578
55791,2.106236
55792,1.6970305
55793,1.3325434
55794,2.1462872
55795,1.8080473
55796,2.1603312
55797,1.878865
55798,2.4817412
55799,2.0242727
55800,1.9298966
55801,1.3204019
55802,2.4660776
55803,2.3248434
55804,1.3702848
55805,2.1985822
55806,2.3465247
55807,2.0881243
55808,1.993032
55809,1.9795432
55810,2.0660713
55811,1.8119311
55812,1.6974926
55813,1.4171028
55814,2.0931094
55815,1.557127
55816,1.9370128
55817,1.8747478
55818,2.3933058
55819,2.161632
55820,1.9376765
55821,2.2089236
55822,1.5961022
55823,1.7943766
55824,1.4007874
55825,1.9252818
55826,2.1381302
55827,1.9357983
55828,1.9105141
55829,1.8353963
55830,1.7924513
55831,1.9002719
55832,2.1854467
55833,1.934168
55834,2.1831532
55835,1.4835076
55836,1.6975355
55837,2.1073952
55838,1.684701
55839,2.1716433
55840,2.435804
55841,2.112319
55842,1.5960116
55843,1.1972861
55844,2.1359434
55845,1.9027807
55846,1.6543131
55847,1.6361094
55848,2.1793668
55849,1.6546791
55850,2.3475823
55851,1.9679437
55852,1.9778161
55853,2.191024
55854,2.3084013
55855,2.0370176
55856,1.9658526
55857,1.6546316
55858,2.4320714
55859,2.1995118
55860,1.6575315
55861,1.6326287
55862,1.7284435
55863,1.7400455
55864,1.6557772
55865,1.8297849
55866,1.6956632
55867,1.5951037
55868,2.2184339
55869,1.4864492
55870,1.5929213
55871,2.289886
55872,2.1909332
55873,1.9507189
55874,2.0219443
55875,2.353063
55876,1.4385767
55877,2.0299299
55878,1.6596806
55879,1.4194298
55880,1.8715463
55881,1.6425352
55882,1.7605784
55883,2.446688
55884,1.3811975
55885,2.356731
55886,2.3033555
55887,2.1996949
55888,1.9679258
55889,2.2128317
55890,1.3357389
55891,2.245112
55892,1.5201743
55893,2.2221763
55894,2.188672
55895,1.9063665
55896,2.067243
55897,2.0264692
55898,2.3359282
55899,2.1697884
55900,1.0779605
55901,2.2004406
55902,1.6989393
55903,1.6282711
55904,2.001604
55905,1.0869093
55906,2.011047
55907,2.1836405
55908,1.9064013
55909,1.7402282
55910,2.6357865
55911,1.521651
55912,1.4356604
55913,1.9714777
55914,2.3082228
55915,2.1900318
55916,2.0933514
55917,2.6556797
55918,2.0948944
55919,1.6428337
55920,1.2572889
55921,1.6747978
55922,2.1577668
55923,2.4552221
55924,1.7279675
55925,1.4775581
55926,1.6208229
55927,1.2694788
55928,1.2445235
55929,1.8546939
55930,2.4512262
55931,1.7380409
55932,1.5467088
55933,1.5108006
55934,1.8278263
55935,2.0003
55936,2.2278872
55937,1.6434321
55938,2.5094972
55939,1.8474407
55940,1.9419376
55941,2.201161
55942,1.59673
55943,1.6754322
55944,2.1520927
55945,0.8771224
55946,1.6206067
55947,1.8654764
55948,1.8421074
55949,2.2850246
55950,2.1412458
55951,1.6643565
55952,1.2325268
55953,2.2467604
55954,1.3651452
55955,1.8733437
55956,2.5432587
55957,1.5231087
55958,1.4514201
55959,1.6881704
55960,1.7780342
55961,1.8127389
55962,1.6313021
55963,2.1718085
55964,1.9403338
55965,1.2238195
55966,2.442147
55967,1.8489239
55968,1.4828594
55969,1.312243
55970,2.1149242
55971,2.074605
55972,2.2344933
55973,1.9420193
55974,1.9560828
55975,1.9210169
55976,1.3564537
55977,1.6373832
55978,1.4467378
55979,2.0131886
55980,2.1280737
55981,1.6754415
55982,2.2172306
55983,1.6830506
55984,1.7788653
55985,1.6069775
55986,1.6969292
55987,1.6477807
55988,2.0356693
55989,2.2525327
55990,2.2198062
55991,1.309875
55992,2.2007926
55993,2.3608313
55994,1.8551551
55995,2.177845
55996,1.8322191
55997,1.3561468
55998,1.3677137
55999,1.2769046
56000,2.5089123
56001,2.3744266
56002,1.658977
56003,1.9286444
56004,1.7290301
56005,2.3028908
56006,2.2397053
56007,2.3037722
56008,1.5298645
56009,1.7788523
56010,2.3937871
56011,1.5709822
56012,1.6754966
56013,2.2573404
56014,1.9520605
56015,1.5045784
56016,2.3795538
56017,2.0600784
56018,1.9400029
56019,1.9359999
56020,1.6022985
56021,2.393221
56022,2.1767595
56023,2.513448
56024,2.3737063
56025,2.1514635
56026,1.8324535
56027,1.8231937
56028,1.8604107
56029,2.3922002
56030,1.9762021
56031,2.0693471
56032,2.2799928
56033,1.5799444
56034,1.7344365
56035,1.4053459
56036,1.7846315
56037,2.0439491
56038,2.1974745
56039,2.3993266
56040,1.2982659
56041,1.5237708
56042,1.7674203
56043,1.6739354
56044,2.447514
56045,1.4782517
56046,2.241609
56047,1.8335388
56048,1.7799947
56049,1.7610792
56050,1.7062967
56051,2.6389072
56052,2.0804543
56053,2.6917539
56054,1.9004756
56055,1.1343801
56056,0.9040308
56057,1.6385412
56058,2.3649292
56059,1.5805678
56060,2.3613896
56061,2.3004923
56062,1.616128
56063,2.3781273
56064,1.0765014
56065,1.7656518
56066,1.9831828
56067,1.4351134
56068,2.3452353
56069,1.6114712
56070,2.3152041
56071,1.3543849
56072,1.7944509
56073,1.8187443
56074,1.9866066
56075,1.8278809
56076,2.01118
56077,1.854249
56078,1.6979027
56079,2.4843397
56080,1.9516501
56081,1.6383367
56082,1.6258967
56083,2.18264
56084,2.4384787
56085,1.5075431
56086,1.8666172
56087,2.2586925
56088,1.5582483
56089,1.3642998
56090,1.80667
56091,2.3000193
56092,2.490403
56093,1.6949468
56094,1.583591
56095,2.078147
56096,2.2374558
56097,1.6198347
56098,1.2738309
56099,2.3040485
56100,2.2574747
56101,1.5086746
56102,1.9195682
56103,2.4427624
56104,2.0502286
56105,1.5409927
56106,2.2921746
56107,1.9364262
56108,1.0685511
56109,1.3128746
56110,2.171216
56111,1.9610088
56112,1.2813275
56113,1.5441704
56114,1.2821171
56115,2.5148196
56116,2.278419
56117,1.4130125
56118,2.062725
56119,2.112733
56120,2.1801498
56121,1.3696947
56122,1.6420796
56123,2.2745123
56124,1.0107069
56125,2.2126613
56126,2.5170496
56127,1.321037
56128,1.6241941
56129,1.5316093
56130,2.1140728
56131,2.108222
56132,1.2495751
56133,1.912514
56134,2.1158557
56135,1.9655669
56136,1.8023622
56137,1.6639118
56138,1.429842
56139,1.8460163
56140,1.3341272
56141,1.7471626
56142,2.1315274
56143,1.8075384
56144,2.3357456
56145,1.2959137
56146,2.2250843
56147,1.9348621
56148,2.0149183
56149,1.959631
56150,1.9640636
56151,2.2573562
56152,1.4884653
56153,1.8738121
56154,1.84114
56155,2.174252
56156,2.4763348
56157,1.9026808
56158,1.4822576
56159,2.0087001
56160,1.2951674
56161,2.4204216
56162,1.5070796
56163,1.6099253
56164,1.480886
56165,2.289508
56166,1.6834116
56167,1.1970782
56168,1.7101045
56169,2.0237336
56170,2.1908374
56171,1.8155668
56172,1.5988944
56173,1.6714065
56174,2.3448372
56175,1.7919513
56176,1.8967092
56177,1.4222171
56178,2.3263946
56179,2.3009484
56180,1.633368
56181,1.7942417
56182,1.8531971
56183,2.2220066
56184,2.0762322
56185,1.8953544
56186,1.3267365
56187,1.5773883
56188,1.9339429
56189,1.9618342
56190,1.7243606
56191,2.1113162
56192,1.8246453
56193,2.259177
56194,1.0850039
56195,2.166798
56196,1.9214386
56197,2.1800003
56198,1.3808684
56199,1.2993469
56200,2.171494
56201,1.5221825
56202,2.3485417
56203,2.4011624
56204,1.9765723
56205,2.1735244
56206,2.1844254
56207,1.9740199
56208,1.861033
56209,1.5957053
56210,1.2369213
56211,1.1890132
56212,1.4493084
56213,1.5647306
56214,2.0926394
56215,2.1855624
56216,1.93277
56217,1.6247096
56218,1.7485893
56219,1.4745438
56220,2.3944664
56221,2.3240132
56222,1.651258
56223,1.6078055
56224,1.5838208
56225,2.2208576
56226,2.030804
56227,2.5092087
56228,2.0545602
56229,1.7492555
56230,1.6076689
56231,1.5745316
56232,2.1143975
56233,1.0769317
56234,2.1778493
56235,2.6482897
56236,1.5925174
56237,2.360354
56238,1.9394872
56239,1.6975999
56240,2.1713107
56241,2.073573
56242,2.6292846
56243,1.8999623
56244,2.0514374
56245,2.0868487
56246,1.850374
56247,1.9433906
56248,2.3834083
56249,1.9930024
56250,1.4956408
56251,1.8012114
56252,1.7264304
56253,1.9573655
56254,1.2927203
56255,1.9144452
56256,2.3738651
56257,2.334198
56258,1.2352514
56259,1.4121399
56260,1.6818466
56261,1.8189328
56262,1.701783
56263,1.8726847
56264,1.8379731
56265,1.5780602
56266,1.4942453
56267,2.1759424
56268,1.3914273
56269,1.6964054
56270,2.1872735
56271,1.5968757
56272,2.244616
56273,1.9270891
56274,1.9305446
56275,1.8896823
56276,1.5817089
56277,1.9027277
56278,1.45402
56279,1.3058832
56280,1.5430906
56281,1.7680448
56282,1.6869104
56283,1.797881
56284,1.6355829
56285,1.7636063
56286,2.421478
56287,2.322764
56288,1.5730109
56289,1.6783972
56290,2.0879447
56291,2.3218875
56292,1.902706
56293,1.7056603
56294,1.8725736
56295,1.8392249
56296,2.3071647
56297,1.7918193
56298,1.5928195
56299,1.6156819
56300,2.1872807
56301,2.3489065
56302,2.0735126
56303,1.9080724
56304,1.7666733
56305,1.3864923
56306,2.251134
56307,1.814383
56308,2.3624938
56309,2.0544841
56310,1.9132745
56311,2.1222646
56312,1.5267472
56313,2.2904642
56314,2.3206406
56315,1.7060051
56316,2.5306385
56317,1.2757235
56318,2.0342834
56319,2.342197
56320,1.6201162
56321,2.090283
56322,1.8793641
56323,1.604814
56324,1.5540981
56325,2.6668642
56326,1.4417787
56327,1.7502964
56328,1.9732561
56329,1.3827724
56330,1.9590212
56331,1.6725745
56332,1.8024733
56333,2.280127
56334,2.0802813
56335,1.6623182
56336,1.6767497
56337,1.9315593
56338,2.3494253
56339,2.0294776
56340,1.6804547
56341,1.550838
56342,1.5464346
56343,1.7806412
56344,1.5612111
56345,2.3363564
56346,2.3203974
56347,1.3871689
56348,2.0560071
56349,2.2832055
56350,1.9149295
56351,1.4421821
56352,1.9667442
56353,1.7812283
56354,1.385983
56355,1.8807678
56356,1.8270087
56357,2.2734375
56358,2.0166945
56359,1.8393149
56360,2.447823
56361,2.4963117
56362,1.5790446
56363,1.9314568
56364,2.3652325
56365,1.9497085
56366,1.0742989
56367,1.9182097
56368,2.130702
56369,2.1253498
56370,2.162931
56371,1.7535467
56372,1.5969894
56373,1.1593299
56374,1.0174401
56375,1.7885981
56376,1.2762284
56377,1.9741461
56378,1.8662567
56379,2.1364832
56380,1.6030405
56381,2.1925051
56382,2.2153387
56383,2.4557421
56384,1.846139
56385,1.6466646
56386,1.0151124
56387,1.5263848
56388,1.8027053
56389,1.877818
56390,2.5005634
56391,1.427166
56392,1.5627692
56393,1.7099361
56394,1.4803553
56395,1.6290274
56396,2.2039642
56397,1.6332781
56398,1.5990646
56399,1.6258717
56400,1.7209667
56401,1.266458
56402,2.2436574
56403,1.8544916
56404,1.8081892
56405,2.5071437
56406,1.1711087
56407,1.5251145
56408,1.6070542
56409,1.6888657
56410,2.1296103
56411,2.3941746
56412,2.2067137
56413,2.1909304
56414,2.239377
56415,2.1967475
56416,1.6650743
56417,2.0264196
56418,2.1715257
56419,2.2420135
56420,1.6978507
56421,1.5971124
56422,1.8421855
56423,1.5897541
56424,1.8343384
56425,1.8945354
56426,1.9765339
56427,1.7093606
56428,1.6279933
56429,1.6720037
